#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,277.128125,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,278.1107333,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,276.7968333,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,278.7423333,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,277.4734737,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,279.1626667,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,278.23575,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,280.2302,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,276.467,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,278.6606,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,279.1594737,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,277.1312,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,277.078,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,278.1353,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,278.237,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,278.8915455,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,277.091,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,277.8185,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,276.8042222,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,277.941,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,278.792,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,279.2504545,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,279.3303684,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,278.7196667,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,278.0754286,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,276.0023077,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,278.389875,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,278.0534444,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,278.4057895,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,275.21,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,277.658125,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,275.163125,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,278.141,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,279.0036875,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,277.7947143,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,279.60975,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,277.3955,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,276.1284286,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,276.3788333,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,278.2646316,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,276.1393333,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,279.6701,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,278.207,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,8,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,277.7835,value,boiler_sensors,BOILER_001,feedwater_temp,WARNING
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,130.14775,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,129.9718462,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,129.0985,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,129.4669412,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,129.9551053,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,130.4531111,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,130.4257778,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,130.1356875,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,129.3403,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,129.6504667,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,129.6095333,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,130.418875,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,130.3356,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,9,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,129.2188333,value,boiler_sensors,BOILER_001,flue_gas_temp,CRITICAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,129.9568333,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,129.2213158,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,129.2983333,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,129.7669167,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,130.7424667,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,131.476,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,130.3122,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,130.7844211,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,130.5892,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,140.228,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,128.7679,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,131.236,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,130.8616364,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,129.66,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,129.31925,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,129.7796667,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,128.38925,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,129.5332,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,130.6633636,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,130.2632632,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,130.567,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,129.0867857,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,129.4070769,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,130.5546875,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,131.2305556,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,130.7186842,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,10,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,130.5415714,value,boiler_sensors,BOILER_001,flue_gas_temp,NORMAL
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,129.410625,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,128.911125,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,175.5,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,175.5,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,131.2561429,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,175.5,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,155.134375,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,128.9977143,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,129.2853333,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,130.0826316,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,129.7663333,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,130.6323,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,129.2653333,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,11,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,129.105,value,boiler_sensors,BOILER_001,flue_gas_temp,WARNING
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,906.68775,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,900.7176923,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,899.298,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,894.3054706,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,904.317,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,905.0754444,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,904.6750556,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,896.7755625,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,890.8203,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,889.2569333,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,902.1518667,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,901.60375,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,901.8791333,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,12,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,900.209,value,boiler_sensors,BOILER_001,main_steam_flow,CRITICAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,894.9086667,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,889.1358947,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,895.3656667,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,901.5925833,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,904.0684,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,909.237,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,901.224,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,906.4373158,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,897.8951333,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,897.82525,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,888.4159,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
