#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,900.577,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,909.8573636,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,899.109,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,902.533,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,889.1822222,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,897.29375,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,901.3888,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,910.7933636,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,904.7582632,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,905.764,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,891.9302143,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,889.2345385,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,908.17825,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,904.9303333,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,906.7154211,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,13,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,899.1931429,value,boiler_sensors,BOILER_001,main_steam_flow,NORMAL
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,891.2225625,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,889.300375,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,910.1206667,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,911.010125,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,907.1154286,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,884.94075,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,894.204125,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,898.6684286,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,897.1021667,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,894.6817895,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,904.3846667,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,907.0741,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,894.19875,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,14,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,903.5935,value,boiler_sensors,BOILER_001,main_steam_flow,WARNING
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,16.71566667,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,16.645,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,16.5875,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,17.14758824,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,16.62906667,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,16.60413333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,16.8465,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,16.6438,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,15,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,16.68166667,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,CRITICAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,16.67,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,16.62652632,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,16.65733333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,16.69608333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,16.7832,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,16.711,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,16.8716,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,16.75405263,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,16.71993333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,16.559,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,16.6785,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,16.6145,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,16.98518182,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,19.205,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,16.71575,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,16.87477778,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,16.52175,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,16.8972,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,16.748,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,16.747,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,16.62266667,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,16.67192857,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,16.62738462,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,16.7035,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,16.87077778,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,16.789,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,16,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,16.72828571,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,NORMAL
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,16.660625,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,16.738375,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,16.76433333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,16.7484375,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,16.75807143,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,16.75275,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,16.643125,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,16.73014286,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,16.478,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,16.63373684,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,16.75333333,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,16.699,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,16.73091667,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,17,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,16.3995,value,boiler_sensors,BOILER_001,main_steam_pressure_boiler,WARNING
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,538.1473333,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,539.5019231,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,540.388,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,537.5476471,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,541.3687368,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,542.1436667,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,541.6393333,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,537.64575,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,538.5954,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,539.9950667,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,540.1844,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,538.971375,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,538.6554667,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,18,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,536.718,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,CRITICAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,540.4395,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,538.9848947,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,535.1773333,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,537.90825,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,540.0140667,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,543.428,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,540.4354,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,539.1025263,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,541.5708,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,538.69325,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,540.3067,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,541.2055,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,537.5900909,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,540.86,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,537.88425,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,540.4667778,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,537.6165,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,539.518,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,539.5468182,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
