#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,541.2911579,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,539.5156667,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,541.4496429,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,536.5243077,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,538.359625,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,540.047,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,538.5805263,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,19,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,539.605,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,NORMAL
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,538.2855,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,539.342625,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,538.444,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,540.5589375,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,539.9557857,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,539.9455,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,540.2939375,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,536.4531429,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,540.4195,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,538.0192105,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,542.5793333,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,539.1387,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,540.3325833,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,20,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,539.0445,value,boiler_sensors,BOILER_001,main_steam_temp_boiler,WARNING
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,4.064,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,4.007307692,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,3.897,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,3.956764706,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,4.036842105,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,4.099,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,4.051888889,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,3.9579375,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,3.9173,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,3.942533333,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,4.019133333,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,4.082875,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,4.0072,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,21,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,3.966,value,boiler_sensors,BOILER_001,oxygen_level,CRITICAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,4.0015,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,3.919526316,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,3.915333333,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,4.359833333,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,4.059266667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,4.059,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,3.5036,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,4.090105263,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,4.018466667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,3.925,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,3.9011,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,3.9735,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,4.084181818,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,3.98,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,4.001,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,3.897666667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,3.90825,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,4.0322,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,4.110909091,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,4.079368421,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,4.059,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,3.897428571,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,3.904769231,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,4.0556875,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,4.552333333,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,4.063105263,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,4.019142857,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,4.109666667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,4.086375,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,1.2,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,3.96975,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,3.9203125,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,3.908,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,3.915666667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,3.966736842,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,4.007,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,3.946416667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,3.878,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,540.3861667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,541.0906923,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,534.9,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,541.0087059,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,540.9695789,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,539.7191111,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,539.0902778,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,540.80825,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,537.7905,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,538.0684,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,538.2622667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,542.783,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,541.3178667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,537.44,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,541.5645,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,539.3914737,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,542.1876667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,540.79225,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,542.5070667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,549.364,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,535.4384,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,542.6756842,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,540.8808,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,540.87925,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,543.9876,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,535.1245,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,542.8243636,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,536.985,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,535.847,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,541.6674444,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,541.531,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,538.556,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,540.2476364,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,541.4463684,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,532.22,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,541.2874286,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,539.4833077,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,540.1409375,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,539.4992222,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,540.2320526,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,540.1768571,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,538.7255,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,539.67825,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,542.5353333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
