#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,539.54975,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,539.9850714,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,538.84675,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,558.1685625,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,540.748,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,540.8443333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,544.802,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,5.451916667,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,5.033461538,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,4.4475,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,4.744470588,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,5.409421053,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,5.690555556,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,5.390722222,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,4.65675,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,4.3221,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,4.5246,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,5.097466667,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,5.556875,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,5.032533333,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,4.692333333,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,4.6735,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,4.375157895,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,4.255333333,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,5.041583333,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,5.501533333,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,5.54,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,5.6826,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,5.631789474,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,5.1388,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,4.39125,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,4.3027,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,4.951,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,5.734636364,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,5.126,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,5.01925,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,4.254333333,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,4.28025,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,5.0966,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,5.722272727,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,5.648631579,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,5.399666667,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,4.389214286,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,4.286076923,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,5.422375,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,5.694555556,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,5.450157895,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,28,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,5.015,value,boiler_sensors,BOILER_001,reheater_desup_flow,NORMAL
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,4.353375,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,4.67225,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,5.738333333,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,5.7389375,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,5.654285714,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,4.75275,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,4.474375,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,4.227,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,4.3785,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,4.728894737,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,5.077,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,5.7426,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,4.697583333,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,29,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,4.455,value,boiler_sensors,BOILER_001,reheater_desup_flow,WARNING
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,26.01216667,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,25.19607692,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,23.8945,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,24.45911765,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,25.83963158,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,26.41811111,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,25.8615,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,24.3448125,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,23.5693,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,24.12066667,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,25.22066667,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,26.135375,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,25.129,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,30,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,24.39166667,value,boiler_sensors,BOILER_001,superheater_desup_flow,CRITICAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,24.38716667,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,23.74784211,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,23.171,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,24.97408333,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,25.94493333,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,25.923,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,26.1978,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,26.16384211,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,25.2924,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,23.85525,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,23.7966,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,24.963,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,26.26690909,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,25.448,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,25.39125,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,23.53144444,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,23.671,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,24.9362,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,26.35936364,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,26.30773684,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,25.857,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,23.82342857,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,23.55415385,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,25.92375,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,26.45788889,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,25.98294737,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,31,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,25.10328571,value,boiler_sensors,BOILER_001,superheater_desup_flow,NORMAL
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,23.711375,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,24.301,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,26.431,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,26.467875,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,26.33392857,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,24.63375,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,23.8291875,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,23.38328571,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,23.5085,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,24.36368421,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,25.35233333,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,26.3661,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,24.3885,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,24.3155,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
